lga,age,sex,origin,yrs_experience,education_lvl,daily_hh,access_smartphone,access_computer_laptop,access_internet_connection,ict_copy_move,ict_instal_setup,ict_web_search,ict_course_training,ict_create_edit,ict_social_media,interest_improving
Mani,35-44,Male,Mani,>10,2,20+,1,0,0,0,0,0,0,0,1,1
Mani,25-34,Male,Mani,6-10,2,11-20,1,0,0,0,0,1,0,0,1,1
Mani,25-34,Male,Mani,6-10,2,20+,1,0,0,1,1,1,1,0,1,1
Mani,25-34,Male,Mani,6-10,3,11-20,1,0,0,0,0,1,0,0,1,1
Mani,35-44,Male,Mani,>10,2,11-20,1,0,0,1,1,1,0,0,1,1
Mani,35-44,Male,Mani,6-10,2,11-20,1,0,0,1,1,1,0,0,1,1
Mani,35-44,Male,Mani,6-10,3,6-10,1,0,0,1,0,1,0,0,1,1
Mani,35-44,Male,Mani ,>10,2,20+,1,0,0,1,0,0,0,0,1,1
Mani,35-44,Male,Mani,>10,2,11-20,1,0,1,0,1,1,0,0,1,1
Mani,35-44,Male,Mani,>10,2,20+,0,0,0,1,0,0,1,0,0,1
Mani,35-44,Female,Mani,>10,2,20+,1,0,0,0,0,1,0,0,1,1
Mani,35-44,Male,Mani,>10,2,20+,1,0,0,0,0,0,0,0,1,1
Mani,35-44,Male,Mani ,>10,2,11-20,1,0,0,0,0,0,0,0,1,1
Mani,25-34,Male,Mani,>10,2,20+,1,1,0,0,0,0,0,1,1,1
Mani,35-44,Male,Mani,>10,3,11-20,1,0,0,0,0,1,0,0,1,1
Mani,25-34,Female,Mashi,>10,1,20+,1,0,0,0,0,0,1,0,1,1
Mani,25-34,Female,Mani,>10,1,20+,1,0,0,0,0,1,0,0,1,1
Mani,35-44,Female,Mani ,>10,1,20+,1,0,0,0,0,1,0,0,1,1
Katsina,35-44,Female,Katsina,>10,2,20+,1,0,0,0,0,0,0,0,1,1
Katsina,45+,Male,Katsina,>10,2,20+,1,0,0,1,1,1,1,0,1,1
Katsina,45+,Male,Katsina,>10,2,20+,1,0,0,0,0,0,0,0,1,1
Katsina,45+,Female,Katsina,>10,2,6-10,1,0,0,1,1,0,0,0,0,1
Katsina,35-44,Female,Katsina,>10,2,20+,1,0,0,0,0,0,0,0,1,1
Katsina,25-34,Female,Katsina,1-5,3,11-20,1,0,0,0,0,0,0,0,1,1
Katsina,35-44,Female,Batagarawa,6-10,3,20+,1,0,0,1,1,1,1,0,1,1
Katsina,45+,Male,Katsina,>10,3,20+,1,1,0,0,0,0,0,0,1,1
Katsina,45+,Male,Katsina,>10,2,20+,1,0,0,1,1,1,1,1,1,1
Katsina,25-34,Female,Katsina,6-10,2,20+,1,0,0,1,0,1,1,1,1,1
Katsina,45+,Male,Katsina,>10,2,20+,1,1,1,1,0,0,0,1,1,1
Katsina,35-44,Male,Katsina,>10,1,20+,1,0,0,0,0,0,0,0,1,1
Katsina,35-44,Female,Katsina,1-5,2,20+,1,0,0,1,1,1,0,1,1,1
Katsina,45+,Male,Katsina,>10,3,20+,1,1,1,1,1,1,1,1,1,1
Katsina,25-34,Male,Katsina,1-5,3,20+,1,1,1,1,1,1,1,1,1,1
Katsina,45+,Male,Katsina,>10,2,20+,1,1,1,1,1,1,1,1,1,1
Katsina,45+,Female,Katsina,>10,2,20+,1,1,1,1,1,1,1,1,1,1
Katsina,45+,Male,Katsina,>10,2,20+,1,0,1,1,1,1,1,1,1,1
Katsina,25-34,Male,Katsina,1-5,3,20+,1,1,1,1,1,1,1,1,1,1
Katsina,25-34,Female,Katsina,6-10,2,6-10,1,0,1,0,0,0,0,0,1,1
Katsina,35-44,Male,Katsina,>10,2,20+,1,0,1,1,1,1,1,1,1,1
Katsina,45+,Male,Katsina,>10,2,20+,1,0,1,1,1,0,0,0,0,1
Katsina,35-44,Male,Katsina,>10,2,20+,1,0,1,1,1,1,0,0,0,1
Katsina,45+,Male,Katsina,>10,2,20+,1,0,1,1,1,1,0,1,1,1
Katsina,45+,Female,Katsina,>10,1,20+,0,0,0,,,,,,,0
Katsina,35-44,Female,Katsina,>10,2,6-10,1,0,1,0,1,1,0,0,1,1
Katsina,45+,Male,Katsina,>10,3,11-20,1,0,1,0,1,1,1,0,1,1
Katsina,45+,Female,Katsina,>10,2,20+,1,0,1,1,1,1,1,0,1,1
Katsina,35-44,Male,Katsina,>10,2,20+,1,1,0,0,1,1,1,1,1,1
Katsina,35-44,Female,Katsina,>10,2,20+,1,0,1,1,1,1,0,1,1,1
Katsina,35-44,Female,Ingawa,>10,1,20+,1,0,0,1,1,1,0,0,1,1
Katsina,35-44,Female,Katsina,1-5,2,20+,1,0,0,1,0,0,0,0,1,1
Mani,35-44,Male,Katsina,1-5,2,20+,1,0,1,1,1,1,1,1,1,1
Katsina,25-34,Female,Katsina,1-5,2,20+,1,0,1,1,1,1,1,1,1,1
Katsina,35-44,Female,Daura,>10,3,20+,1,0,1,1,1,1,0,1,1,1
Katsina,35-44,Male,Katsina,>10,2,20+,1,0,1,1,1,1,1,0,1,1
Katsina,35-44,Female,Katsina,>10,1,11-20,1,0,0,1,1,0,0,0,1,1
Katsina,45+,Male,Katsina,>10,2,20+,1,0,1,1,0,1,0,0,1,1
Katsina,45+,Female,Katsina,>10,2,20+,1,0,0,1,0,0,0,1,0,1
Katsina,35-44,Female,Katsina,>10,2,20+,1,0,1,1,0,0,0,1,0,1
Katsina,45+,Male,Katsina,>10,2,20+,1,0,0,1,0,1,0,1,1,1
Katsina,45+,Male,Katsina,>10,2,11-20,1,0,0,1,0,0,1,1,0,1
Katsina,35-44,Male,Katsina,6-10,2,20+,1,1,0,1,1,1,1,1,1,1
Katsina,35-44,Male,Katsina,1-5,2,20+,1,0,0,1,1,1,1,0,0,1
Katsina,25-34,Female,Rimi,1-5,2,11-20,1,0,0,1,1,0,1,1,0,1
Katsina,45+,Female,Kankara,>10,2,20+,1,0,1,0,0,0,0,0,1,1
Katsina,45+,Male,Katsina,>10,2,11-20,1,1,0,1,1,0,0,1,0,1
Katsina,25-34,Female,Batagarawa,1-5,3,6-10,1,0,1,1,1,1,0,0,0,1
Katsina,35-44,Male,Katsina,>10,2,20+,1,0,1,1,1,1,1,1,1,1
Katsina,45+,Female,Kurfi,>10,2,20+,0,0,0,,,,,,,1
Katsina,25-34,Female,Katsina,1-5,3,0-5,1,1,1,1,1,1,1,0,0,1
Katsina,35-44,Male,Katsina,1-5,2,20+,1,0,1,1,1,1,1,1,1,1
Katsina,45+,Female,Matazu,>10,2,20+,1,0,1,1,1,0,1,0,0,1
Katsina,35-44,Male,Katsina,>10,2,20+,1,0,0,0,0,1,0,0,0,1
Katsina,45+,Male,Jibia,>10,3,20+,1,1,1,1,0,1,0,1,0,1
Katsina,45+,Female,Katsina,>10,2,20+,0,0,0,0,0,1,0,0,0,1
Charanchi,35-44,Male,Charanchi,6-10,3,0-5,1,0,0,1,0,1,1,0,0,1
Charanchi,45+,Female,Charanchi,>10,2,20+,1,0,1,1,1,1,0,0,0,1
Charanchi,45+,Male,Charanchi,>10,2,20+,1,0,0,1,1,1,0,0,0,1
Charanchi,15-24,Female,Charanchi,1-5,2,11-20,1,0,1,0,0,1,1,0,0,1
Charanchi,35-44,Female,Charanchi,>10,2,11-20,0,0,0,,,,,,,1
Charanchi,35-44,Female,Charanchi,1-5,2,0-5,1,0,1,0,0,0,1,0,0,1
Charanchi,15-24,Female,Charanchi,1-5,2,20+,1,0,1,0,0,0,1,0,0,1
Charanchi,35-44,Female,Charanchi,>10,2,0-5,1,0,1,0,0,0,1,0,0,1
Charanchi,25-34,Female,Charanchi,1-5,2,6-10,1,0,1,1,1,1,1,0,0,1
Charanchi,25-34,Male,Charanchi,6-10,2,20+,1,0,1,1,1,1,1,0,0,1
Charanchi,25-34,Female,Kankia,6-10,2,20+,0,0,0,0,1,1,1,0,0,1
Charanchi,25-34,Female,Charanchi,1-5,2,20+,1,0,1,0,1,1,1,0,1,1
Charanchi,25-34,Female,Charanchi,6-10,2,20+,0,0,0,,,,,,,1
Charanchi,45+,Male,Charanchi,>10,2,11-20,1,1,1,1,1,1,1,1,1,1
Charanchi,45+,Male,Rimi,>10,2,20+,1,1,0,1,1,1,1,0,1,1
Charanchi,35-44,Female,Charanchi,>10,2,0-5,1,0,0,1,1,1,0,0,0,1
Charanchi,25-34,Male,Charanchi,6-10,2,11-20,1,0,1,1,1,1,1,0,1,1
Charanchi,25-34,Male,Charanchi,6-10,2,6-10,1,0,1,1,1,1,0,0,1,1
Charanchi,45+,Male,Charanchi,>10,2,6-10,1,0,1,1,1,1,1,1,1,1
Charanchi,35-44,Female,Charanchi,6-10,3,11-20,1,0,1,1,1,1,1,1,1,1
Charanchi,25-34,Male,Dutsinma,>10,2,6-10,1,0,1,1,1,1,0,0,1,1
Charanchi,15-24,Female,Charanchi,1-5,2,6-10,1,0,1,1,1,1,1,1,1,1
Charanchi,35-44,Female,Charanchi,6-10,2,11-20,1,0,1,1,1,1,0,1,1,1
Charanchi,35-44,Male,Charanchi,>10,1,11-20,1,1,1,1,1,1,0,0,1,1
Charanchi,35-44,Male,Charanchi,>10,1,11-20,1,1,1,1,1,1,0,1,1,1
Charanchi,35-44,Male,Charanchi,>10,2,11-20,1,0,1,1,1,1,0,1,1,1
Charanchi,25-34,Male,Charanchi,1-5,3,6-10,1,0,1,1,1,1,0,0,1,1
Charanchi,25-34,Male,Charanchi,>10,2,20+,1,0,0,1,1,1,1,1,1,1
Charanchi,35-44,Female,Charanchi,>10,2,20+,1,0,0,1,1,1,1,1,1,1
Charanchi,45+,Male,Charanchi,>10,2,20+,1,1,0,1,1,1,1,1,0,1
Charanchi,35-44,Male,Charanchi,>10,2,6-10,1,0,0,1,1,1,1,1,1,1
Charanchi,45+,Male,Charanchi,>10,2,20+,1,0,0,1,0,0,0,0,0,1
Charanchi,35-44,Female,Charanchi,>10,1,20+,1,0,1,1,0,1,0,1,0,1
Charanchi,25-34,Male,Charanchi,6-10,2,20+,1,0,0,1,0,0,0,0,0,1
Charanchi,25-34,Male,Charanchi,1-5,2,20+,1,0,0,1,1,1,1,1,1,1
Charanchi,35-44,Female,Charanchi,6-10,2,6-10,1,0,0,1,1,0,1,0,0,1
Charanchi,45+,Male,Charanchi,>10,2,6-10,1,0,1,1,1,1,0,1,1,1
Charanchi,25-34,Female,Bindawa,6-10,2,6-10,1,0,1,1,1,1,0,0,1,1
Charanchi,25-34,Female,Charanchi,>10,1,11-20,1,1,1,1,1,1,0,1,1,1
Charanchi,45+,Male,Charanchi,>10,3,11-20,1,0,1,1,1,1,1,1,1,1
Charanchi,35-44,Male,Charanchi,6-10,2,11-20,1,0,1,1,1,1,1,1,1,1
Charanchi,45+,Male,Charanchi,>10,2,20+,1,0,1,1,1,1,1,1,1,1
Charanchi,25-34,Male,Charanchi,6-10,1,11-20,1,0,1,1,1,1,0,1,1,1
Charanchi,45+,Female,Zango,>10,2,11-20,0,0,0,,,,,,,1
Charanchi,45+,Male,Charanchi,>10,2,6-10,1,0,1,1,1,1,1,0,1,1
Charanchi,25-34,Male,Charanchi,6-10,1,0-5,1,0,1,1,1,1,0,1,1,1
Charanchi,45+,Male,Bindawa,>10,3,20+,1,1,1,1,1,1,1,1,1,1
Charanchi,35-44,Male,Charanchi,>10,2,20+,1,1,1,1,1,1,1,1,1,1
Katsina,45+,Male,Katsina,>10,2,20+,1,0,0,0,0,0,0,0,1,1
Katsina,45+,Female,Katsina,>10,1,20+,1,0,0,0,0,0,0,0,1,1
Katsina,45+,Female,Katsina,>10,1,20+,1,0,0,0,0,0,0,0,1,1
Katsina,45+,Female,Katsina,>10,3,0-5,0,0,0,,,,,,,1
Katsina,45+,Male,Katsina,>10,3,20+,1,0,0,0,1,0,0,0,0,1
Katsina,35-44,Male,Katsina,>10,1,20+,0,0,0,,,,,,,1
Katsina,45+,Male,Katsina,>10,2,20+,1,0,0,0,1,0,0,0,0,1
Katsina,45+,Male,Katsina,>10,2,20+,0,0,0,0,0,0,0,0,1,1
Katsina,35-44,Male,Katsina,>10,3,11-20,1,1,1,1,1,1,1,1,1,1
Katsina,45+,Male,Katsina,>10,3,20+,1,1,0,1,1,1,1,1,1,1
Katsina,45+,Male,Katsina,>10,3,11-20,1,0,0,1,1,0,0,0,0,1
Katsina,25-34,Female,Katsina,1-5,2,20+,1,0,0,0,1,1,1,0,0,1
Katsina,35-44,Male,Katsina,>10,2,20+,1,0,0,0,1,1,0,0,0,1
Katsina,25-34,Female,Malumfashi,1-5,2,20+,1,0,0,0,1,1,1,0,0,1
Katsina,25-34,Female,Danja,1-5,2,6-10,1,0,0,0,1,1,1,0,0,1
Katsina,45+,Female,Katsina,>10,2,11-20,1,0,0,0,1,1,1,0,0,1
Katsina,35-44,Female,Katsina,>10,2,20+,1,0,0,0,1,1,1,0,0,1
Katsina,45+,Male,Katsina,>10,2,11-20,1,0,0,0,1,1,1,0,0,1
Katsina,25-34,Female,Katsina,1-5,2,11-20,1,0,0,0,1,1,1,0,0,1
Katsina,45+,Male,Katsina,>10,2,11-20,1,0,0,0,1,1,1,0,0,1
Katsina,35-44,Female,Kankara,>10,2,6-10,1,0,0,0,1,1,1,0,0,1
Katsina,35-44,Female,Kurfi,>10,2,11-20,1,0,0,1,1,1,1,0,1,1
Katsina,35-44,Male,Katsina,>10,3,20+,1,0,0,0,0,1,1,0,0,1
Katsina,45+,Male,Katsina,>10,3,6-10,1,0,0,0,0,1,1,0,0,1
Katsina,35-44,Male,Matazu,1-5,1,20+,1,0,0,1,1,0,1,0,0,1
Katsina,25-34,Male,Katsina,6-10,2,20+,1,1,0,1,0,0,0,1,0,1
Katsina,35-44,Female,Katsina,>10,1,20+,1,0,0,0,0,0,0,0,1,1
Katsina,45+,Male,Katsina,>10,1,20+,1,0,0,0,0,0,0,0,1,1
Charanchi,15-24,Female,Charanchi,1-5,3,20+,1,0,0,1,1,1,1,0,0,1
Charanchi,25-34,Male,Charanchi,6-10,2,20+,1,0,0,1,1,1,1,1,1,1
Charanchi,45+,Male,Charanchi,>10,2,20+,1,1,0,1,1,1,1,0,0,1
Charanchi,45+,Male,Charanchi,>10,2,20+,1,0,0,1,1,1,1,1,0,1
Charanchi,35-44,Male,Charanchi,>10,2,20+,1,1,1,1,1,1,1,1,1,1
Charanchi,45+,Male,Charanchi,>10,3,20+,1,0,0,1,1,1,1,0,1,1
Charanchi,35-44,Male,Charanchi,>10,1,20+,1,0,0,1,1,1,1,1,1,1
Charanchi,45+,Male,Charanchi,>10,2,20+,1,1,1,1,1,1,1,1,1,1
Charanchi,35-44,Male,Charanchi,1-5,2,20+,1,0,1,1,1,1,1,1,1,1
Charanchi,35-44,Male,Charanchi,>10,2,20+,1,0,0,1,1,1,1,1,1,1
Katsina,45+,Female,Katsina,>10,2,20+,1,0,0,1,0,0,1,0,0,1
Katsina,25-34,Female,Jibia,1-5,2,20+,1,0,0,0,0,0,1,0,0,1
Katsina,45+,Female,Katsina,>10,2,6-10,1,0,0,1,0,1,0,0,0,1
Katsina,45+,Female,Katsina,>10,2,0-5,1,0,0,1,0,0,0,0,0,1
Katsina,45+,Female,Katsina,>10,2,20+,1,0,0,0,0,0,1,0,0,1
Katsina,45+,Female,Katsina,>10,2,11-20,1,0,0,0,0,0,1,0,0,1
Katsina,45+,Female,Katsina,>10,2,20+,1,0,0,1,0,0,0,0,0,1
Katsina,45+,Female,Katsina,>10,2,0-5,1,0,0,1,0,0,0,0,0,1
Katsina,45+,Male,Katsina,>10,2,20+,1,0,0,1,0,0,0,0,0,1
Katsina,35-44,Female,Funtua,>10,2,20+,1,0,0,0,0,0,0,0,1,1
Katsina,25-34,Female,Katsina,1-5,2,6-10,1,0,0,1,0,1,1,0,0,1
Katsina,35-44,Female,Katsina,>10,3,20+,1,0,0,0,0,0,1,0,0,1
Katsina,45+,Male,Katsina,>10,2,20+,1,0,0,1,0,0,0,0,0,1
Katsina,45+,Male,Katsina,>10,2,20+,1,0,0,0,0,1,1,0,0,1
Mani,45+,Male,Mani,>10,2,20+,1,0,0,0,0,0,1,0,0,1
Mani,45+,Male,Mani,>10,2,20+,1,0,0,0,0,0,1,0,1,1
Mani,25-34,Female,Mani,6-10,3,20+,1,0,0,0,0,1,0,0,0,1
Mani,45+,Male,Mani,>10,2,20+,1,0,0,1,0,0,1,0,0,1
Mani,45+,Male,Mani,>10,2,11-20,1,0,0,0,0,0,1,0,0,1
Mani,45+,Male,Mani,>10,2,20+,1,0,0,0,0,1,1,0,0,1
Mani,35-44,Male,Mani,>10,3,11-20,1,1,1,1,0,0,1,1,0,1
Mani,45+,Male,Mani,>10,2,0-5,0,0,1,0,0,0,1,0,0,1
Mani,45+,Male,Mani,>10,1,6-10,0,0,0,0,0,0,0,0,1,1
Mani,35-44,Male,Mani,>10,1,20+,1,0,0,0,0,1,1,0,0,1
Mani,35-44,Female,Mani,>10,1,20+,0,1,0,0,0,0,1,0,0,1
Mani,35-44,Male,Abdulaziz Habib Ashurah,>10,3,20+,1,0,0,0,0,1,1,0,0,1
Mani,45+,Male,Mani,>10,2,6-10,1,0,0,0,0,0,1,0,0,1
Mani,45+,Male,Mani,>10,1,11-20,0,0,0,0,0,0,0,0,1,0
Mani,45+,Male,Mani,>10,3,11-20,1,0,0,0,0,0,1,0,0,1
Mani,45+,Male,Mani,>10,2,20+,1,0,0,0,0,0,1,0,0,1
Mani,45+,Male,Mani,>10,2,20+,1,0,1,0,0,0,1,0,0,1
Mani,35-44,Male,Mani,>10,2,20+,1,0,0,0,0,0,1,0,1,1
Mani,35-44,Female,Mani,>10,2,20+,1,0,0,0,0,0,1,0,1,1
Mani,45+,Male,Mani,>10,1,20+,0,0,0,0,0,0,0,0,1,1
Mani,35-44,Male,Mani,>10,2,20+,1,0,0,0,0,0,1,0,0,1
Mani,35-44,Male,Mani,>10,2,20+,1,0,0,0,0,0,1,0,0,1
Mani,45+,Male,Mani,>10,3,20+,1,0,0,0,0,1,1,0,1,1
Mani,35-44,Male,Mani,>10,1,20+,1,0,0,0,1,1,1,0,0,1
Mani,35-44,Male,Mani,>10,3,20+,1,0,0,1,0,0,0,0,0,1
Mani,45+,Male,Mani,>10,2,20+,1,0,0,0,0,1,1,0,1,1
Mani,45+,Male,Mani,>10,1,20+,1,0,0,0,0,1,1,0,1,1
Mani,35-44,Male,Mani,>10,1,20+,1,0,0,0,0,1,1,0,1,1
Mani,35-44,Male,Mani,6-10,2,20+,1,0,0,0,0,0,1,0,1,1
Katsina,45+,Female,Katsina,>10,3,20+,1,0,0,0,0,0,0,0,1,1
Katsina,25-34,Female,Katsina,6-10,2,11-20,1,0,0,0,0,0,0,0,1,1
Katsina,45+,Female,Katsina,6-10,2,20+,1,0,0,0,0,0,0,0,1,1
Katsina,45+,Male,Katsina,>10,2,11-20,1,1,1,1,1,0,0,1,1,1
Katsina,45+,Male,Katsina,>10,3,11-20,1,0,0,1,0,0,0,0,0,1
Katsina,45+,Female,Katsina,>10,1,20+,1,0,0,,,,,,,1
Katsina,25-34,Female,Katsina,1-5,2,20+,1,0,0,,,,,,,1
Katsina,25-34,Male,Katsina,>10,2,20+,1,0,0,0,0,1,1,0,0,1
Katsina,35-44,Female,Katsina,>10,2,20+,1,0,0,0,1,1,1,0,0,1
Katsina,45+,Male,Kafur,>10,3,11-20,1,1,1,1,1,1,1,0,1,1
Katsina,45+,Female,Katsina,>10,2,11-20,1,0,0,0,0,0,1,0,1,1
Katsina,25-34,Female,Katsina,1-5,2,20+,1,0,0,0,0,1,1,0,1,1
Katsina,25-34,Male,Katsina,1-5,2,20+,1,0,0,0,0,1,1,1,1,1
Katsina,15-24,Male,Katsina,1-5,2,20+,1,0,0,0,1,1,1,1,1,1
Katsina,25-34,Female,Katsina,1-5,3,20+,1,0,0,0,1,1,1,1,1,1
Katsina,15-24,Female,Katsina,1-5,3,20+,1,1,0,0,1,1,0,1,1,1
Katsina,15-24,Female,Safana,1-5,2,11-20,1,0,0,1,1,1,1,0,1,1
Katsina,15-24,Female,Katsina,1-5,2,20+,1,0,0,0,1,1,1,0,1,1
Katsina,35-44,Male,Kaita,>10,3,20+,1,1,0,1,0,1,1,1,1,1
Katsina,45+,Male,Batagarawa,>10,3,11-20,1,0,0,1,1,1,0,1,1,1
Katsina,25-34,Male,Katsina,1-5,2,20+,1,1,0,1,0,0,1,0,1,1
Katsina,15-24,Female,Katsina,1-5,2,20+,1,0,0,,,,,,,1
Katsina,25-34,Female,Katsina,6-10,3,20+,0,0,0,,,,,,,1
Katsina,45+,Female,Katsina,>10,2,20+,0,0,0,1,0,0,0,0,0,1
Katsina,15-24,Female,Katsina,1-5,2,20+,1,0,0,1,0,0,0,0,0,1
Katsina,25-34,Female,Katsina,1-5,3,20+,0,0,0,1,0,0,0,0,0,1
Katsina,45+,Female,Katsina,>10,3,20+,1,0,0,,,,,,,1
Katsina,45+,Male,Katsina,>10,3,20+,1,0,0,0,0,1,1,0,1,1
Katsina,35-44,Male,Katsina,>10,3,20+,1,0,0,1,0,0,0,0,0,1
Katsina,35-44,Female,Katsina,>10,1,20+,1,0,0,0,0,0,0,0,1,1
Katsina,25-34,Female,Katsina,1-5,2,20+,1,0,0,,,,,,,1
Katsina,45+,Male,Katsina,>10,2,20+,0,0,0,0,0,0,0,0,1,1
Charanchi,25-34,Male,Charanchi,6-10,1,6-10,1,0,1,1,1,1,0,0,1,1
Charanchi,35-44,Male,Charanchi,>10,2,20+,1,0,1,1,1,1,1,1,1,1
Charanchi,35-44,Female,Charanchi,>10,2,11-20,1,0,1,1,1,1,1,0,1,1
Charanchi,45+,Female,Charanchi,>10,2,20+,1,0,1,1,1,0,0,0,0,1
Charanchi,45+,Female,Charanchi,>10,2,11-20,1,0,1,1,1,1,0,0,1,1
Charanchi,45+,Male,Charanchi,>10,2,20+,0,0,0,0,1,1,0,0,0,1
Charanchi,25-34,Male,Charanchi,6-10,2,11-20,1,0,1,0,1,1,0,1,1,1
Charanchi,35-44,Female,Charanchi,>10,2,11-20,1,0,0,0,1,1,0,0,1,1
Charanchi,25-34,Male,Charanchi,6-10,1,20+,1,0,1,1,1,1,0,1,1,1
Charanchi,45+,Male,Charanchi,>10,2,11-20,1,0,0,1,1,1,1,0,0,1
Charanchi,45+,Male,Charanchi,>10,2,20+,1,1,1,1,1,1,1,1,1,1
Charanchi,45+,Male,Charanchi,>10,3,20+,1,0,1,1,1,1,1,1,1,1
Charanchi,35-44,Male,Charanchi,>10,1,20+,1,0,1,1,1,1,0,1,1,1
Charanchi,25-34,Male,Charanchi,1-5,3,20+,1,0,1,1,1,1,1,1,1,1
Charanchi,45+,Male,Charanchi,>10,2,20+,1,0,1,1,1,1,1,1,1,1
Charanchi,25-34,Female,Charanchi,1-5,2,6-10,1,0,1,1,1,1,1,1,0,1
Charanchi,25-34,Male,Charanchi,6-10,1,6-10,1,0,0,0,1,0,1,1,0,1
Charanchi,45+,Male,Charanchi,>10,1,20+,1,0,0,1,1,1,1,1,1,1
Charanchi,45+,Male,Charanchi,>10,3,20+,1,1,1,1,1,1,1,1,1,1
Katsina,25-34,Female,Katsina,1-5,2,20+,1,0,0,0,1,1,0,1,1,1
Katsina,25-34,Male,Katsina,6-10,2,11-20,1,0,0,1,1,1,0,1,1,1
Katsina,25-34,Male,Katsina,6-10,2,20+,1,1,0,1,1,1,1,0,1,1
Katsina,25-34,Male,Katsina,1-5,2,20+,1,1,1,1,1,1,1,1,1,1
Katsina,25-34,Male,Katsina,1-5,2,11-20,1,1,1,1,1,1,1,1,1,1
Katsina,35-44,Male,Katsina,>10,1,20+,1,0,0,0,1,1,0,0,1,1
Katsina,35-44,Female,Katsina,>10,1,11-20,1,0,0,0,1,1,1,0,1,1
